Seq,COPx,COPy
873.000000,-0.007890,0.059309
874.000000,-0.007831,0.059357
875.000000,-0.007783,0.059398
876.000000,-0.007737,0.059478
877.000000,-0.007659,0.059563
878.000000,-0.007586,0.059628
879.000000,-0.007547,0.059707
880.000000,-0.007484,0.059796
881.000000,-0.007442,0.059879
882.000000,-0.007385,0.059983
883.000000,-0.007350,0.060086
884.000000,-0.007295,0.060211
885.000000,-0.007250,0.060362
886.000000,-0.007228,0.060525
887.000000,-0.007207,0.060699
888.000000,-0.007194,0.060852
889.000000,-0.007185,0.061019
890.000000,-0.007171,0.061213
891.000000,-0.007115,0.061411
892.000000,-0.007075,0.061547
893.000000,-0.007054,0.061685
894.000000,-0.007023,0.061819
895.000000,-0.007000,0.061956
896.000000,-0.006996,0.062079
897.000000,-0.006996,0.062204
898.000000,-0.006992,0.062333
899.000000,-0.007023,0.062472
900.000000,-0.007040,0.062560
901.000000,-0.007079,0.062651
902.000000,-0.007102,0.062775
903.000000,-0.007115,0.062900
904.000000,-0.007111,0.063048
905.000000,-0.007152,0.063174
906.000000,-0.007172,0.063261
907.000000,-0.007197,0.063328
908.000000,-0.007221,0.063353
909.000000,-0.007266,0.063368
910.000000,-0.007264,0.063377
911.000000,-0.007266,0.063390
912.000000,-0.007250,0.063399
913.000000,-0.007236,0.063382
914.000000,-0.007253,0.063359
915.000000,-0.007265,0.063323
916.000000,-0.007296,0.063310
917.000000,-0.007332,0.063258
918.000000,-0.007396,0.063175
919.000000,-0.007462,0.063092
920.000000,-0.007519,0.062984
921.000000,-0.007555,0.062885
922.000000,-0.007564,0.062772
923.000000,-0.007601,0.062663
924.000000,-0.007614,0.062527
925.000000,-0.007652,0.062386
926.000000,-0.007695,0.062270
927.000000,-0.007717,0.062128
928.000000,-0.007756,0.061983
929.000000,-0.007802,0.061849
930.000000,-0.007850,0.061726
931.000000,-0.007887,0.061650
932.000000,-0.007907,0.061570
933.000000,-0.007927,0.061506
934.000000,-0.007950,0.061457
935.000000,-0.007965,0.061435
936.000000,-0.007984,0.061438
937.000000,-0.007977,0.061460
938.000000,-0.008015,0.061451
939.000000,-0.008037,0.061440
940.000000,-0.008061,0.061449
941.000000,-0.008119,0.061445
942.000000,-0.008180,0.061477
943.000000,-0.008232,0.061503
944.000000,-0.008269,0.061554
945.000000,-0.008293,0.061617
946.000000,-0.008315,0.061690
947.000000,-0.008331,0.061794
948.000000,-0.008359,0.061891
949.000000,-0.008379,0.062007
950.000000,-0.008423,0.062121
951.000000,-0.008430,0.062231
952.000000,-0.008422,0.062352
953.000000,-0.008417,0.062445
954.000000,-0.008398,0.062520
955.000000,-0.008369,0.062578
956.000000,-0.008368,0.062639
957.000000,-0.008374,0.062682
958.000000,-0.008364,0.062708
959.000000,-0.008365,0.062724
960.000000,-0.008377,0.062773
961.000000,-0.008379,0.062817
962.000000,-0.008364,0.062873
963.000000,-0.008324,0.062898
964.000000,-0.008320,0.062928
965.000000,-0.008321,0.062952
966.000000,-0.008314,0.062968
967.000000,-0.008323,0.062979
968.000000,-0.008312,0.062974
969.000000,-0.008334,0.062920
970.000000,-0.008345,0.062829
971.000000,-0.008343,0.062699
972.000000,-0.008350,0.062573
973.000000,-0.008373,0.062474
974.000000,-0.008394,0.062383
975.000000,-0.008432,0.062307
976.000000,-0.008450,0.062243
977.000000,-0.008456,0.062213
978.000000,-0.008426,0.062186
979.000000,-0.008392,0.062172
980.000000,-0.008358,0.062126
981.000000,-0.008327,0.062099
982.000000,-0.008303,0.062070
983.000000,-0.008337,0.062066
984.000000,-0.008350,0.062045
985.000000,-0.008391,0.062066
986.000000,-0.008421,0.062070
987.000000,-0.008450,0.062103
988.000000,-0.008491,0.062151
989.000000,-0.008528,0.062235
990.000000,-0.008563,0.062324
991.000000,-0.008585,0.062382
992.000000,-0.008597,0.062455
993.000000,-0.008609,0.062538
994.000000,-0.008596,0.062627
995.000000,-0.008586,0.062716
996.000000,-0.008588,0.062817
997.000000,-0.008596,0.062920
998.000000,-0.008596,0.063002
999.000000,-0.008591,0.063081
1000.000000,-0.008603,0.063168
1001.000000,-0.008570,0.063235
1002.000000,-0.008527,0.063339
1003.000000,-0.008499,0.063417
1004.000000,-0.008490,0.063496
1005.000000,-0.008477,0.063597
1006.000000,-0.008480,0.063672
1007.000000,-0.008471,0.063774
1008.000000,-0.008450,0.063888
1009.000000,-0.008428,0.063958
1010.000000,-0.008432,0.064018
1011.000000,-0.008430,0.064069
1012.000000,-0.008438,0.064042
1013.000000,-0.008445,0.064013
1014.000000,-0.008416,0.063998
1015.000000,-0.008385,0.063940
1016.000000,-0.008385,0.063892
1017.000000,-0.008379,0.063815
1018.000000,-0.008377,0.063729
1019.000000,-0.008350,0.063657
1020.000000,-0.008338,0.063587
1021.000000,-0.008331,0.063472
1022.000000,-0.008314,0.063348
1023.000000,-0.008333,0.063189
1024.000000,-0.008326,0.063020
1025.000000,-0.008281,0.062873
1026.000000,-0.008240,0.062726
1027.000000,-0.008204,0.062531
1028.000000,-0.008147,0.062261
